page_num,student_id
808,131057
809,131064
809,131066
810,131223
810,131226
811,131264
811,131276
812,131330
812,131405
813,131421
813,121496
814,131517
814,131633
815,131751
815,131757
816,131820
816,131866
817,131922
817,131957
818,132110
818,134877
819,132168
819,132194
820,132223
820,132268
821,132313
821,132484
822,132540
822,132601
823,132700
823,122650
824,132760
824,132770
825,132811
825,132897
826,132926
826,132948
827,133061
827,134997
828,133184
828,133254
829,133274
829,133301
830,133355
830,133364
831,133466
831,133496
832,133556
832,133662
833,133767
833,133836
834,133917
834,133961
835,134008
835,134095
836,134102
836,134172
837,134306
837,124194
838,134407
838,134502
839,134567
848,120129
848,130164
849,130294
849,130369
850,130403
850,130418
851,130614
851,130681
852,130806
852,130841
853,134963
853,130937
854,121291
854,121304
855,131389
855,124478
856,131458
856,131641
857,131644
857,131686
858,131747
858,131902
859,131997
859,132061
860,132078
860,112128
861,132252
861,132255
862,132320
862,132429
863,132461
863,122486
864,132537
864,134779
865,132566
865,132746
866,132793
866,122841
867,132938
867,133068
868,135000
868,133316
869,133419
869,133432
870,135001
870,133532
871,133533
871,133551
872,124556
872,133719
873,133749
873,133847
874,133859
874,134142
875,134213
875,135042
876,134728
876,124616
877,134429
877,134506
878,134564
882,130037
882,130670
883,131044
883,131563
884,131767
884,132092
885,132299
885,133066
886,133131
886,123627
887,134259
887,124156
897,130121
897,130142
898,130216
898,130295
899,130363
899,130435
900,130469
900,130503
901,130507
901,100529
902,124627
902,130615
903,130686
903,120641
904,130863
904,130924
905,130933
905,130941
906,134620
906,131045
907,121031
907,134621
908,131078
908,131120
909,134624
909,131135
910,134628
910,134630
911,131360
911,131482
912,121511
912,134641
913,131578
913,121593
914,134762
914,131777
915,131841
915,131889
916,132002
916,134664
917,122080
917,132363
918,132370
918,132391
919,132397
919,132419
920,134675
920,132522
921,132609
921,132667
922,132867
922,132875
923,132924
923,132927
924,134788
924,123072
925,133154
925,133186
926,134687
926,133388
927,133440
927,133594
928,133718
928,134713
929,133946
929,133925
930,133928
930,133960
931,134005
931,134124
932,134383
932,124264
933,134417
933,134440
934,134476
934,134479
935,134948
935,134546
936,134565
940,120411
940,120441
941,120693
941,120762
942,121604
942,121631
943,121898
943,121955
944,122100
944,122461
945,112722
945,123052
946,123351
946,123547
947,123856
947,123946
948,113923
948,113972
949,124355
952,122360
952,122573
953,122695
953,123403
961,130033
961,130071
962,110320
962,130327
963,130436
963,130695
964,130825
964,130891
965,130931
965,130935
966,130950
966,131005
967,131037
967,131067
968,131134
968,131202
969,131305
969,131505
970,121665
970,81547
971,131787
971,132122
972,132143
972,132280
973,132344
973,122433
974,132492
974,132602
975,132692
975,132714
976,132877
976,112793
977,133011
977,133014
978,133058
978,133065
979,133076
979,133181
980,133182
980,133272
981,133288
981,123199
982,123211
982,133472
983,133655
983,133690
984,133721
984,133871
985,133899
985,123878
986,134018
986,134059
987,134285
987,134298
988,134446
988,134483
999,130520
999,130916
1000,121384
1000,131953
1001,122299
1001,133002
1002,134811
1015,130013
1015,120044
1016,130061
1016,120095
1017,130111
1017,120133
1018,130125
1018,130135
1019,130307
1019,134820
1020,134826
1020,130545
1021,130550
1021,134603
1022,130613
1022,130682
1023,120701
1023,130751
1024,130766
1024,130787
1025,100787
1025,120809
1026,130843
1026,130980
1027,130982
1027,130983
1028,131060
1028,134842
1029,121243
1029,131295
1030,131399
1030,131422
1031,134636
1031,131429
1032,131493
1032,134857
1033,131634
1033,131687
1034,131711
1034,131796
1035,131963
1035,132009
1036,132035
1036,132065
1037,132101
1037,132193
1038,134665
1038,134880
1039,132371
1039,132379
1040,134670
1040,122378
1041,134672
1041,132487
1042,122570
1042,132634
1043,132651
1043,132740
1044,132747
1044,134783
1045,132851
1045,132854
1046,134901
1046,134785
1047,112814
1047,133145
1048,133160
1048,133185
1049,133273
1049,133283
1050,133321
1050,133384
1051,133399
1051,133540
1052,133542
1052,134924
1053,135028
1053,134580
1054,133658
1054,133689
1055,133704
1055,133727
1056,134931
1056,133738
1057,133742
1057,133765
1058,133888
1058,133895
1059,133931
1059,133958
1060,133971
1060,134721
1061,114720
1061,134013
1062,134084
1062,124425
1063,134141
1063,134176
1064,134230
1064,134315
1065,135012
1065,134944
1066,134510
1072,130055
1072,120307
1073,130385
1073,134597
1074,130709
1074,130812
1075,131029
1075,131086
1076,131133
1076,121120
1077,131197
1077,131254
1078,131333
1078,131334
1079,131492
1079,131577
1080,131579
1080,131630
1081,131891
1081,132222
1082,134667
1082,134669
1083,134885
1083,132456
1084,134890
1084,132761
1085,132771
1085,134787
1086,134908
1086,133102
1087,133162
1087,123274
1088,123435
1088,133730
1089,133990
1089,134216
1090,134939
1090,134300
1091,134472
1097,130129
1097,120161
1098,120586
1098,130768
1099,120769
1099,134841
1100,134626
1100,131182
1101,134854
1101,131504
1102,121554
1102,131632
1103,134860
1103,111594
1104,134863
1104,131973
1105,121956
1105,132204
1106,122194
1106,122453
1107,122477
1107,132923
1108,132942
1108,122917
1109,122970
1109,133123
1110,134913
1110,135002
1111,133491
1111,124554
1112,124276
1112,124337
1113,104192
1121,130063
1121,130162
1122,130289
1122,130308
1123,130310
1123,130329
1124,134592
1124,130495
1125,130638
1125,130659
1126,130803
1126,124632
1127,121025
1127,131175
1128,121246
1128,134972
1129,131477
1129,131530
1130,121716
1130,131812
1131,131868
1131,131918
1132,131925
1132,131939
1133,131948
1133,134661
1134,132087
1134,132203
1135,132337
1135,132424
1136,132434
1136,134778
1137,122473
1137,132542
1138,132603
1138,134678
1139,132866
1139,132891
1140,132922
1140,132933
1141,133089
1141,133259
1142,133265
1142,133504
1143,133664
1143,133926
1144,133962
1144,134101
1145,134086
1145,134260
1146,134725
1150,131322
1150,131439
1151,131697
1151,132473
1152,132675
1152,132690
1153,132786
1153,132886
1154,132906
1154,133377
1155,134409
1155,134525
1163,124617
1163,134950
1164,130082
1164,130236
1165,134589
1165,130361
1166,130441
1166,130467
1167,134602
1167,130584
1168,130671
1168,134615
1169,134618
1169,134953
1170,131198
1170,131345
1171,134634
1171,134761
1172,131606
1172,121626
1173,131737
1173,131759
1174,134865
1174,135021
1175,131909
1175,124662
1176,132210
1176,124781
1177,134889
1177,132507
1178,132591
1178,132663
1179,132743
1179,132830
1180,134900
1180,132853
1181,134994
1181,123045
1182,135024
1182,133236
1183,123149
1183,134926
1184,133672
1184,133849
1185,133853
1185,134723
1186,135009
1186,134217
1187,134342
1187,134511
1188,124383
1191,40355
1191,134840
1192,100995
1192,121051
1193,131282
1193,131760
1194,131794
1194,132356
1206,130043
1206,130158
1207,130213
1207,130367
1208,130411
1208,130425
1209,134596
1209,134598
1210,130518
1210,130575
1211,130600
1211,130662
1212,130680
1212,130756
1213,120771
1213,130810
1214,120849
1214,130883
1215,134612
1215,130940
1216,134619
1216,131012
1217,131024
1217,131049
1218,131083
1218,134952
1219,131194
1219,134971
1220,131329
1220,134852
1221,134639
1221,131582
1222,134858
1222,134648
1223,131645
1223,131662
1224,131769
1224,134765
1225,134652
1225,131897
1226,131934
1226,131945
1227,132000
1227,132153
1228,132161
1228,132167
1229,132264
1229,132293
1230,132340
1230,132479
1231,132562
1231,134677
1232,134892
1232,132629
1233,132719
1233,132732
1234,132813
1234,134899
1235,132885
1235,134904
1236,133001
1236,133010
1237,133018
1237,133038
1238,134907
1238,133115
1239,133147
1239,133156
1240,133179
1240,134688
1241,133244
1241,133263
1242,133305
1242,134690
1243,134693
1243,133421
1244,133493
1244,133497
1245,133579
1245,134929
1246,134706
1246,133796
1247,133810
1247,133868
1248,133877
1248,133898
1249,133963
1249,134218
1250,134219
1250,134314
1251,134941
1251,134363
1252,134404
1252,134730
1253,134731
1253,134518
1254,134537
1254,134538
1255,134553
1262,130018
1262,110018
1263,130070
1263,130161
1264,130177
1264,100398
1265,130449
1265,130487
1266,130774
1266,124719
1267,130798
1267,131068
1268,131100
1268,134843
1269,131168
1269,131181
1270,131228
1270,134849
1271,134847
1271,131390
1272,131441
1272,134644
1273,131604
1273,131936
1274,131988
1274,134659
1275,134771
1275,132269
1276,134884
1276,132450
1277,134990
1277,132778
1278,134784
1278,112927
1279,133144
1279,133358
1280,134694
1280,133548
1281,133564
1281,134925
1282,133610
1282,133834
1283,133835
1283,133907
1284,123987
1284,134282
1285,124173
1285,124184
1286,134431
1296,130040
1296,130160
1297,130175
1297,130199
1298,130263
1298,130312
1299,130358
1299,124767
1300,130393
1300,130464
1301,134823
1301,130580
1302,130626
1302,130702
1303,120687
1303,130729
1304,130780
1304,134837
1305,131031
1305,131038
1306,131105
1306,131116
1307,131121
1307,124469
1308,134631
1308,131271
1309,124651
1309,121598
1310,131615
1310,111639
1311,131739
1311,131790
1312,134653
1312,121813
1313,131826
1313,131899
1314,134656
1314,124665
1315,134978
1315,122183
1316,132226
1316,132267
1317,112197
1317,132292
1318,132329
1318,122406
1319,134989
1319,132825
1320,134577
1320,122989
1321,133121
1321,133124
1322,133128
1322,133233
1323,133297
1323,133451
1324,133453
1324,123409
1325,134703
1325,133636
1326,133676
1326,133965
1327,124615
1327,134226
1328,134295
1328,135011
1329,124157
1329,134326
1330,134343
1330,124191
1331,134491
1331,134521
1332,124380
1336,120315
1336,134744
1337,130355
1337,134834
1338,131084
1338,131622
1339,132174
1339,122895
1340,133210
1340,133307
1341,133613
1341,133615
1342,133663
1342,124703
1343,124137
1343,134738
1357,130009
1357,130074
1358,130095
1358,130131
1359,130191
1359,130238
1360,134742
1360,130300
1361,130399
1361,130410
1362,130415
1362,130439
1363,130528
1363,130535
1364,134827
1364,130718
1365,130724
1365,130782
1366,130795
1366,120845
1367,130946
1367,131090
1368,131097
1368,131106
1369,131109
1369,131136
1370,131159
1370,121285
1371,131339
1371,111347
1372,131430
1372,121454
1373,134643
1373,131584
1374,131601
1374,131614
1375,131650
1375,131690
1376,131852
1376,131880
1377,131885
1377,131924
1378,131940
1378,114504
1379,131974
1379,132005
1380,132016
1380,132042
1381,122052
1381,132156
1382,132160
1382,132234
1383,132265
1383,132244
1384,132279
1384,132321
1385,122328
1385,132446
1386,132460
1386,132517
1387,132528
1387,124523
1388,132715
1388,132723
1389,132767
1389,132773
1390,132776
1390,132818
1391,132819
1391,132834
1392,132849
1392,132864
1393,112768
1393,132969
1394,132995
1394,133133
1395,133159
1395,133332
1396,133348
1396,123368
1397,133508
1397,123399
1398,133575
1398,133577
1399,133605
1399,113509
1400,133652
1400,133701
1401,133710
1401,133759
1402,133798
1402,133911
1403,133949
1403,135006
1404,133977
1404,133986
1405,133988
1405,133997
1406,134129
1406,134131
1407,135030
1407,134227
1408,134356
1408,124214
1409,134405
1409,134408
1410,134447
1410,134465
1411,134734
1411,134526
1412,134531
1418,134817
1418,130182
1418,134818
1418,130271
1419,130302
1419,120438
1419,130437
1419,130481
1420,134828
1420,130648
1420,135016
1420,134833
1421,134758
1421,124601
1421,124644
1421,111237
1422,131473
1422,134855
1422,131572
1422,124658
1423,131724
1423,131804
1423,134866
1423,131836
1424,134976
1424,134870
1424,134655
1424,131956
1425,121979
1425,135037
1425,132084
1425,134879
1426,122171
1426,135038
1426,122347
1426,134886
1427,132657
1427,134991
1427,132963
1427,134794
1428,135027
1428,133596
1428,133640
1428,123543
1429,134930
1429,133881
1429,133894
1429,123979
1430,135047
1430,124783
1430,134940
1430,134355
1431,124301
1433,130134
1433,130433
1433,134829
1433,130629
1434,134831
1434,130869
1434,130951
1434,130955
1435,131020
1435,131108
1435,131143
1435,134967
1436,131176
1436,134845
1436,131231
1436,124600
1437,131425
1437,131730
1437,121765
1437,131824
1438,132054
1438,134875
1438,132182
1438,112210
1439,132420
1439,132759
1439,132908
1439,132964
1440,134906
1440,133240
1440,133330
1440,133460
1441,133462
1441,133576
1441,133593
1441,123650
1442,134718
1442,133929
1442,133933
1442,134949
1444,130007
1444,130036
1444,130104
1444,130114
1445,130127
1445,130203
1445,130237
1445,130343
1446,130257
1446,130286
1446,134591
1446,130416
1447,130427
1447,134595
1447,130442
1447,124441
1448,124716
1448,130524
1448,130546
1448,130551
1449,130571
1449,130591
1449,134749
1449,130624
1450,130634
1450,130640
1450,130679
1450,130720
1451,130723
1451,110781
1451,130889
1451,131040
1452,131047
1452,131113
1452,131139
1452,131160
1453,131166
1453,131205
1453,131219
1453,134846
1454,131286
1454,131299
1454,131308
1454,131354
1455,131364
1455,131414
1455,121435
1455,111438
1456,131499
1456,131552
1456,134646
1456,131654
1457,131658
1457,131669
1457,134861
1457,131893
1458,134768
1458,132001
1458,132077
1458,132121
1459,122140
1459,122181
1459,132253
1459,132382
1460,132415
1460,132443
1460,132521
1460,132545
1461,132558
1461,132626
1461,132659
1461,132694
1462,132755
1462,132769
1462,122714
1462,132797
1463,132831
1463,132928
1463,132931
1463,133232
1464,133203
1464,133213
1464,133248
1464,133333
1465,133342
1465,133447
1465,133464
1465,133469
1466,133547
1466,123444
1466,133618
1466,133694
1467,133709
1467,133747
1467,134711
1467,133808
1468,133863
1468,133901
1468,133954
1468,134072
1469,134077
1469,134085
1469,134099
1469,134148
1470,134160
1470,134162
1470,134206
1470,134225
1471,134229
1471,124078
1471,134253
1471,134263
1472,134264
1472,134360
1472,134462
1474,130108
1474,130116
1474,134815
1474,130150
1475,120185
1475,120551
1475,130711
1475,130752
1476,130786
1476,135017
1476,134839
1476,131076
1477,121127
1477,134968
1477,131250
1477,131512
1478,131524
1478,131605
1478,131612
1478,131677
1479,135043
1479,134864
1479,134868
1479,134874
1480,132083
1480,132172
1480,134883
1480,132342
1481,124509
1481,134773
1481,134673
1481,132544
1482,134680
1482,132821
1482,135044
1482,134994
1483,133110
1483,133161
1483,134915
1483,133315
1484,133322
1484,133324
1484,134692
1484,133427
1485,133619
1485,134928
1485,133751
1485,134396
1486,134736
1486,134571
1486,135014
